"Ticker","Date/Time","Open","Close","High","Low"
"AMZN","2022-07-08","114.6","115.54","116.58","113.69"
"AMZN","2022-07-07","113.85","116.33","116.99","113.49"
"AMZN","2022-07-06","113.21","114.33","115.48","112.01"
"TSLA","2022-07-08","727.0","752.28998","764.94","723.47998"
"TSLA","2022-07-07","701.76001","733.63","736.09003","696.63"
"TSLA","2022-07-06","692.34003","695.20001","703.69","681.56"
"F","2022-07-08","11.65","11.62","11.78","11.48"
"F","2022-07-07","11.33","11.65","11.72","11.33"
"F","2022-07-06","11.15","11.06","11.27","10.84"
"GOOG","2022-07-08","2351.0","2403.37012","2408.69995","2350.28003"
"GOOG","2022-07-07","2320.15991","2386.12012","2397.23999","2310.67993"
"GOOG","2022-07-06","2281.84009","2304.27002","2327.04004","2245.01001"
"C","2022-07-08","47.26","46.82","47.56","46.58"
"C","2022-07-07","46.91","46.93","47.3","46.61"
"C","2022-07-06","46.3","46.15","46.68","45.46"
"HP","2022-07-08","42.39","42.98","43.47","41.39"
"HP","2022-07-07","41.73","41.7","42.49","41.18"
"HP","2022-07-06","40.0","40.1","40.3","38.03"
"RIOT","2022-07-08","5.12","5.46","5.81","4.95"
"RIOT","2022-07-07","4.6","5.28","5.29","4.57"
"RIOT","2022-07-06","4.665","4.53","4.76","4.465"
"AAPL","2022-07-08","145.25999","147.03999","147.55","145.0"
"AAPL","2022-07-07","143.28999","146.35001","146.55","143.28"
"AAPL","2022-07-06","141.35001","142.92","144.12","141.08"
"PLTR","2022-07-08","9.92","10.17","10.38","9.83"
"PLTR","2022-07-07","9.76","10.18","10.28","9.75"
"PLTR","2022-07-06","10.01","9.8","10.31","9.74"
"AR","2022-07-08","32.14","31.0","32.15","30.71"
"AR","2022-07-07","29.76","31.79","32.35","29.76"
"AR","2022-07-06","28.89","28.83","29.88","27.58"
"META","2022-07-08","169.98","170.88","172.39999","168.14999"
"META","2022-07-07","169.45","172.19","172.72","167.78"
"META","2022-07-06","168.2","169.77","171.59","165.46001"
"CCL","2022-07-08","9.21","9.01","9.43","8.94"
"CCL","2022-07-07","8.95","9.33","9.45","8.93"
"CCL","2022-07-06","9.25","8.74","9.53","8.7"
"NVDA","2022-07-08","154.3","158.38","160.37","153.89"
"NVDA","2022-07-07","154.56","158.58","159.45","153.89"
"NVDA","2022-07-06","150.10001","151.3","153.19","147.89"
